txt,confidence,vertices,boundBox,slopes,width,height,direction,mid_point,crop_idx,Left,Top
',100,"[(879, 506), (879, 518), (852, 519), (852, 507)]","{'Width': 27, 'Height': 13, 'Left': 852, 'Top': 506}","(-300.0, -0.025)",27.018512172212592,12.0,vertical,"(865.5, 512.5)","(0, 0)",852,506
to,100,"[(880, 527), (881, 568), (854, 569), (853, 528)]","{'Width': 28, 'Height': 42, 'Left': 853, 'Top': 527}","(28.186, -0.025)",27.018512172212592,41.012193308819754,vertical,"(867.0, 548.0)","(0, 0)",853,527
808.3,100,"[(853, 831), (899, 832), (899, 846), (853, 845)]","{'Width': 46, 'Height': 15, 'Left': 853, 'Top': 831}","(0.015, -300.0)",14.0,46.010868281309364,horizontal,"(876.0, 838.5)","(0, 0)",853,831
me,100,"[(881, 578), (883, 638), (856, 639), (854, 579)]","{'Width': 29, 'Height': 61, 'Left': 854, 'Top': 578}","(20.624, -0.025)",27.018512172212592,60.03332407921454,vertical,"(868.5, 608.5)","(0, 0)",854,578
SEG,100,"[(854, 851), (880, 851), (880, 862), (854, 862)]","{'Width': 26, 'Height': 11, 'Left': 854, 'Top': 851}","(0.0, -300.0)",11.0,26.0,horizontal,"(867.0, 856.5)","(0, 0)",854,851
?,100,"[(883, 637), (883, 654), (856, 655), (856, 638)]","{'Width': 27, 'Height': 18, 'Left': 856, 'Top': 637}","(-300.0, -0.025)",27.018512172212592,17.0,vertical,"(869.5, 646.0)","(0, 0)",856,637
How,100,"[(876, 688), (877, 715), (867, 715), (866, 688)]","{'Width': 11, 'Height': 27, 'Left': 866, 'Top': 688}","(18.561, -0.0)",10.0,27.018512172212592,vertical,"(871.5, 701.5)","(0, 0)",866,688
to,100,"[(877, 719), (877, 732), (866, 732), (866, 719)]","{'Width': 11, 'Height': 13, 'Left': 866, 'Top': 719}","(-300.0, -0.0)",11.0,13.0,vertical,"(871.5, 725.5)","(0, 0)",866,719
Write,100,"[(877, 737), (878, 771), (867, 771), (866, 737)]","{'Width': 12, 'Height': 34, 'Left': 866, 'Top': 737}","(23.374, -0.0)",11.0,34.0147027033899,vertical,"(872.0, 754.0)","(0, 0)",866,737
Great,100,"[(878, 777), (879, 811), (869, 811), (868, 777)]","{'Width': 11, 'Height': 34, 'Left': 868, 'Top': 777}","(23.374, -0.0)",10.0,34.0147027033899,vertical,"(873.5, 794.0)","(0, 0)",868,777
D,100,"[(879, 815), (879, 823), (869, 823), (869, 815)]","{'Width': 10, 'Height': 8, 'Left': 869, 'Top': 815}","(-300.0, -0.0)",10.0,8.0,vertical,"(874.0, 819.0)","(0, 0)",869,815
THE,100,"[(920, 73), (921, 129), (899, 130), (898, 74)]","{'Width': 23, 'Height': 57, 'Left': 898, 'Top': 73}","(38.498, -0.031)",22.02271554554524,56.00892785976178,vertical,"(909.5, 101.5)","(0, 0)",898,73
COMPLETE,100,"[(922, 149), (926, 309), (903, 310), (899, 150)]","{'Width': 27, 'Height': 161, 'Left': 899, 'Top': 149}","(27.498, -0.03)",23.021728866442675,160.04999218994044,vertical,"(912.5, 229.5)","(0, 0)",899,149
ES,100,"[(914, 0), (914, 12), (900, 12), (900, 0)]","{'Width': 14, 'Height': 12, 'Left': 900, 'Top': 0}","(-300.0, -0.0)",14.0,12.0,vertical,"(907.0, 6.0)","(0, 0)",900,0
VOICE,100,"[(926, 329), (928, 419), (905, 420), (903, 330)]","{'Width': 25, 'Height': 91, 'Left': 903, 'Top': 329}","(30.936, -0.03)",23.021728866442675,90.0222194794152,vertical,"(915.5, 374.5)","(0, 0)",903,329
"808,808",100,"[(905, 832), (983, 833), (983, 847), (905, 846)]","{'Width': 78, 'Height': 15, 'Left': 905, 'Top': 832}","(0.009, -300.0)",14.0,78.00640999302557,horizontal,"(944.0, 839.5)","(0, 0)",905,832
COM,100,"[(905, 854), (935, 854), (935, 866), (905, 866)]","{'Width': 30, 'Height': 12, 'Left': 905, 'Top': 854}","(0.0, -300.0)",12.0,30.0,horizontal,"(920.0, 860.0)","(0, 0)",905,854
&,100,"[(928, 439), (928, 453), (906, 454), (906, 440)]","{'Width': 22, 'Height': 15, 'Left': 906, 'Top': 439}","(-300.0, -0.031)",22.02271554554524,14.0,vertical,"(917.0, 446.5)","(0, 0)",906,439
SPEECH,100,"[(930, 476), (933, 589), (910, 590), (907, 477)]","{'Width': 26, 'Height': 114, 'Left': 907, 'Top': 476}","(25.894, -0.03)",23.021728866442675,113.03981599418853,vertical,"(920.0, 533.0)","(0, 0)",907,476
WORKOUT,100,"[(933, 609), (936, 746), (913, 747), (910, 610)]","{'Width': 26, 'Height': 138, 'Left': 910, 'Top': 609}","(31.394, -0.03)",23.021728866442675,137.03284277865654,vertical,"(923.0, 678.0)","(0, 0)",910,609
AP,100,"[(931, 812), (931, 827), (923, 827), (923, 812)]","{'Width': 8, 'Height': 15, 'Left': 923, 'Top': 812}","(-300.0, -0.0)",8.0,15.0,vertical,"(927.0, 819.5)","(0, 0)",923,812
HAN,100,"[(953, 854), (982, 854), (982, 866), (953, 866)]","{'Width': 29, 'Height': 12, 'Left': 953, 'Top': 854}","(0.0, -300.0)",12.0,29.0,horizontal,"(967.5, 860.0)","(0, 0)",953,854
Seize,100,"[(973, 59), (973, 99), (958, 99), (958, 59)]","{'Width': 15, 'Height': 40, 'Left': 958, 'Top': 59}","(-300.0, -0.0)",15.0,40.0,vertical,"(965.5, 79.0)","(0, 0)",958,59
the,100,"[(973, 105), (973, 131), (958, 131), (958, 105)]","{'Width': 15, 'Height': 26, 'Left': 958, 'Top': 105}","(-300.0, -0.0)",15.0,26.0,vertical,"(965.5, 118.0)","(0, 0)",958,105
Story,100,"[(973, 134), (973, 180), (958, 180), (958, 134)]","{'Width': 15, 'Height': 46, 'Left': 958, 'Top': 134}","(-300.0, -0.0)",15.0,46.0,vertical,"(965.5, 157.0)","(0, 0)",958,134
Handbook,100,"[(974, 259), (975, 325), (961, 325), (960, 259)]","{'Width': 15, 'Height': 66, 'Left': 960, 'Top': 259}","(45.372, -0.0)",14.0,66.007575322837,vertical,"(967.5, 292.0)","(0, 0)",960,259
A,100,"[(974, 243), (974, 255), (961, 255), (961, 243)]","{'Width': 13, 'Height': 12, 'Left': 961, 'Top': 243}","(-300.0, -0.0)",13.0,12.0,vertical,"(967.5, 249.0)","(0, 0)",961,243
for,100,"[(975, 328), (975, 346), (962, 346), (962, 328)]","{'Width': 13, 'Height': 18, 'Left': 962, 'Top': 328}","(-300.0, -0.0)",13.0,18.0,vertical,"(968.5, 337.0)","(0, 0)",962,328
Teens,100,"[(975, 351), (975, 384), (962, 384), (962, 351)]","{'Width': 13, 'Height': 33, 'Left': 962, 'Top': 351}","(-300.0, -0.0)",13.0,33.0,vertical,"(968.5, 367.5)","(0, 0)",962,351
Who,100,"[(976, 389), (976, 419), (962, 419), (962, 389)]","{'Width': 14, 'Height': 30, 'Left': 962, 'Top': 389}","(-300.0, -0.0)",14.0,30.0,vertical,"(969.0, 404.0)","(0, 0)",962,389
Like,100,"[(976, 424), (976, 449), (963, 449), (963, 424)]","{'Width': 13, 'Height': 25, 'Left': 963, 'Top': 424}","(-300.0, -0.0)",13.0,25.0,vertical,"(969.5, 436.5)","(0, 0)",963,424
to,100,"[(976, 453), (976, 465), (963, 465), (963, 453)]","{'Width': 13, 'Height': 12, 'Left': 963, 'Top': 453}","(-300.0, -0.0)",13.0,12.0,vertical,"(969.5, 459.0)","(0, 0)",963,453
Write,100,"[(977, 469), (977, 504), (963, 504), (963, 469)]","{'Width': 14, 'Height': 35, 'Left': 963, 'Top': 469}","(-300.0, -0.0)",14.0,35.0,vertical,"(970.0, 486.5)","(0, 0)",963,469
Victoria,100,"[(978, 578), (978, 624), (966, 624), (966, 578)]","{'Width': 12, 'Height': 46, 'Left': 966, 'Top': 578}","(-300.0, -0.0)",12.0,46.0,vertical,"(972.0, 601.0)","(0, 0)",966,578
Hanley,100,"[(978, 628), (978, 670), (966, 670), (966, 628)]","{'Width': 12, 'Height': 42, 'Left': 966, 'Top': 628}","(-300.0, -0.0)",12.0,42.0,vertical,"(972.0, 649.0)","(0, 0)",966,628
COTTONW,100,"[(978, 753), (979, 822), (969, 822), (968, 753)]","{'Width': 11, 'Height': 69, 'Left': 968, 'Top': 753}","(47.435, -0.0)",10.0,69.00724599634447,vertical,"(973.5, 787.5)","(0, 0)",968,753
M,100,"[(1001, 835), (1001, 847), (994, 847), (994, 835)]","{'Width': 7, 'Height': 12, 'Left': 994, 'Top': 835}","(-300.0, -0.0)",7.0,12.0,vertical,"(997.5, 841.0)","(0, 0)",994,835
HOW,100,"[(1030, 97), (1031, 144), (1006, 144), (1005, 97)]","{'Width': 26, 'Height': 47, 'Left': 1005, 'Top': 97}","(32.311, -0.0)",25.0,47.01063709417264,vertical,"(1018.0, 120.5)","(0, 0)",1005,97
TO,100,"[(1030, 147), (1030, 173), (1005, 173), (1005, 147)]","{'Width': 25, 'Height': 26, 'Left': 1005, 'Top': 147}","(-300.0, -0.0)",25.0,26.0,vertical,"(1017.5, 160.0)","(0, 0)",1005,147
WRITE,100,"[(1031, 177), (1032, 232), (1006, 232), (1005, 177)]","{'Width': 27, 'Height': 55, 'Left': 1005, 'Top': 177}","(37.81, -0.0)",26.0,55.00909015790027,vertical,"(1018.5, 204.5)","(0, 0)",1005,177
SCIENCE,100,"[(1032, 238), (1034, 376), (1008, 376), (1006, 238)]","{'Width': 28, 'Height': 138, 'Left': 1006, 'Top': 238}","(47.435, -0.0)",26.0,138.01449199268893,vertical,"(1020.0, 307.0)","(0, 0)",1006,238
FICTION,100,"[(1034, 384), (1036, 516), (1010, 516), (1008, 384)]","{'Width': 28, 'Height': 132, 'Left': 1008, 'Top': 384}","(45.372, -0.0)",26.0,132.015150645674,vertical,"(1022.0, 450.0)","(0, 0)",1008,384
&,100,"[(1036, 526), (1036, 542), (1011, 542), (1011, 526)]","{'Width': 25, 'Height': 16, 'Left': 1011, 'Top': 526}","(-300.0, -0.0)",25.0,16.0,vertical,"(1023.5, 534.0)","(0, 0)",1011,526
FANTASY,100,"[(1037, 552), (1039, 696), (1013, 696), (1011, 552)]","{'Width': 28, 'Height': 144, 'Left': 1011, 'Top': 552}","(49.497, -0.0)",26.0,144.01388821915754,vertical,"(1025.0, 624.0)","(0, 0)",1011,552
808.3,100,"[(1013, 847), (1049, 848), (1048, 866), (1012, 865)]","{'Width': 37, 'Height': 19, 'Left': 1012, 'Top': 847}","(0.019, -12.374)",18.027756377319946,36.013886210738214,horizontal,"(1030.5, 856.5)","(0, 0)",1012,847
CAR,100,"[(1014, 867), (1046, 867), (1046, 879), (1014, 879)]","{'Width': 32, 'Height': 12, 'Left': 1014, 'Top': 867}","(0.0, -300.0)",12.0,32.0,horizontal,"(1030.0, 873.0)","(0, 0)",1014,867
Card,100,"[(1035, 730), (1036, 770), (1021, 770), (1020, 730)]","{'Width': 16, 'Height': 40, 'Left': 1020, 'Top': 730}","(27.498, -0.0)",15.0,40.01249804748511,vertical,"(1028.0, 750.0)","(0, 0)",1020,730
SCHMIDT,100,"[(1050, 816), (1114, 818), (1114, 832), (1050, 830)]","{'Width': 64, 'Height': 16, 'Left': 1050, 'Top': 816}","(0.021, -300.0)",14.0,64.03124237432849,horizontal,"(1082.0, 824.0)","(0, 0)",1050,816
808.397808.5,100,"[(1054, 836), (1167, 841), (1166, 856), (1053, 851)]","{'Width': 114, 'Height': 20, 'Left': 1053, 'Top': 836}","(0.03, -10.312)",15.033296378372908,113.11056537742175,horizontal,"(1110.0, 846.0)","(0, 0)",1053,836
SCH,100,"[(1054, 848), (1082, 849), (1081, 867), (1053, 866)]","{'Width': 29, 'Height': 19, 'Left': 1053, 'Top': 848}","(0.025, -12.374)",18.027756377319946,28.0178514522438,horizontal,"(1067.5, 857.5)","(0, 0)",1053,848
45,100,"[(1096, 156), (1096, 224), (1054, 224), (1054, 156)]","{'Width': 42, 'Height': 68, 'Left': 1054, 'Top': 156}","(-300.0, -0.0)",42.0,68.0,vertical,"(1075.0, 190.0)","(0, 0)",1054,156
MASTER,100,"[(1096, 238), (1097, 378), (1055, 378), (1054, 238)]","{'Width': 43, 'Height': 140, 'Left': 1054, 'Top': 238}","(96.244, -0.0)",42.0,140.00357138301865,vertical,"(1075.5, 308.0)","(0, 0)",1054,238
CHARACTERS,100,"[(1097, 391), (1098, 598), (1056, 598), (1055, 391)]","{'Width': 43, 'Height': 207, 'Left': 1055, 'Top': 391}","(142.304, -0.0)",42.0,207.0024154448445,vertical,"(1076.5, 494.5)","(0, 0)",1055,391
ORIGINAL,100,"[(1067, 609), (1067, 659), (1058, 659), (1058, 609)]","{'Width': 9, 'Height': 50, 'Left': 1058, 'Top': 609}","(-300.0, -0.0)",9.0,50.0,vertical,"(1062.5, 634.0)","(0, 0)",1058,609
CHARACTERS,100,"[(1067, 662), (1067, 731), (1058, 731), (1058, 662)]","{'Width': 9, 'Height': 69, 'Left': 1058, 'Top': 662}","(-300.0, -0.0)",9.0,69.0,vertical,"(1062.5, 696.5)","(0, 0)",1058,662
FOR,100,"[(1080, 609), (1080, 628), (1072, 628), (1072, 609)]","{'Width': 8, 'Height': 19, 'Left': 1072, 'Top': 609}","(-300.0, -0.0)",8.0,19.0,vertical,"(1076.0, 618.5)","(0, 0)",1072,609
CREATING,100,"[(1080, 632), (1080, 684), (1072, 684), (1072, 632)]","{'Width': 8, 'Height': 52, 'Left': 1072, 'Top': 632}","(-300.0, -0.0)",8.0,52.0,vertical,"(1076.0, 658.0)","(0, 0)",1072,632
MYTHIC,100,"[(1095, 609), (1095, 649), (1087, 649), (1087, 609)]","{'Width': 8, 'Height': 40, 'Left': 1087, 'Top': 609}","(-300.0, -0.0)",8.0,40.0,vertical,"(1091.0, 629.0)","(0, 0)",1087,609
MODELS,100,"[(1095, 652), (1095, 696), (1087, 696), (1087, 652)]","{'Width': 8, 'Height': 44, 'Left': 1087, 'Top': 652}","(-300.0, -0.0)",8.0,44.0,vertical,"(1091.0, 674.0)","(0, 0)",1087,652
HBR,100,"[(1121, 851), (1150, 852), (1149, 869), (1120, 868)]","{'Width': 30, 'Height': 18, 'Left': 1120, 'Top': 851}","(0.024, -11.687)",17.029386365926403,29.017236257093817,horizontal,"(1135.0, 860.0)","(0, 0)",1120,851
Presenting,100,"[(1155, 606), (1155, 778), (1122, 778), (1122, 606)]","{'Width': 33, 'Height': 172, 'Left': 1122, 'Top': 606}","(-300.0, -0.0)",33.0,172.0,vertical,"(1138.5, 692.0)","(0, 0)",1122,606
Public,100,"[(1155, 262), (1155, 369), (1123, 369), (1123, 262)]","{'Width': 32, 'Height': 107, 'Left': 1123, 'Top': 262}","(-300.0, -0.0)",32.0,107.0,vertical,"(1139.0, 315.5)","(0, 0)",1123,262
Speaking,100,"[(1155, 378), (1155, 529), (1123, 529), (1123, 378)]","{'Width': 32, 'Height': 151, 'Left': 1123, 'Top': 378}","(-300.0, -0.0)",32.0,151.0,vertical,"(1139.0, 453.5)","(0, 0)",1123,378
and,100,"[(1155, 537), (1155, 597), (1123, 597), (1123, 537)]","{'Width': 32, 'Height': 60, 'Left': 1123, 'Top': 537}","(-300.0, -0.0)",32.0,60.0,vertical,"(1139.0, 567.0)","(0, 0)",1123,537
808.5,100,"[(1171, 841), (1208, 843), (1207, 858), (1170, 856)]","{'Width': 38, 'Height': 17, 'Left': 1170, 'Top': 841}","(0.037, -10.312)",15.033296378372908,37.05401462729781,horizontal,"(1189.0, 849.5)","(0, 0)",1170,841
LIN,100,"[(1172, 862), (1193, 862), (1193, 871), (1172, 871)]","{'Width': 21, 'Height': 9, 'Left': 1172, 'Top': 862}","(0.0, -300.0)",9.0,21.0,horizontal,"(1182.5, 866.5)","(0, 0)",1172,862
FROONG,100,"[(1207, 96), (1207, 254), (1177, 254), (1177, 96)]","{'Width': 30, 'Height': 158, 'Left': 1177, 'Top': 96}","(-300.0, -0.0)",30.0,158.0,vertical,"(1192.0, 175.0)","(0, 0)",1177,96
THE,100,"[(1207, 269), (1207, 342), (1177, 342), (1177, 269)]","{'Width': 30, 'Height': 73, 'Left': 1177, 'Top': 269}","(-300.0, -0.0)",30.0,73.0,vertical,"(1192.0, 305.5)","(0, 0)",1177,269
NATUROL,100,"[(1208, 358), (1208, 530), (1177, 530), (1177, 358)]","{'Width': 31, 'Height': 172, 'Left': 1177, 'Top': 358}","(-300.0, -0.0)",31.0,172.0,vertical,"(1192.5, 444.0)","(0, 0)",1177,358
VOce,100,"[(1208, 543), (1208, 659), (1178, 659), (1178, 543)]","{'Width': 30, 'Height': 116, 'Left': 1178, 'Top': 543}","(-300.0, -0.0)",30.0,116.0,vertical,"(1193.0, 601.0)","(0, 0)",1178,543
NEW,100,"[(1226, 839), (1253, 840), (1253, 851), (1226, 850)]","{'Width': 27, 'Height': 12, 'Left': 1226, 'Top': 839}","(0.025, -300.0)",11.0,27.018512172212592,horizontal,"(1239.5, 845.0)","(0, 0)",1226,839
808.51,100,"[(1226, 853), (1278, 851), (1279, 867), (1227, 869)]","{'Width': 53, 'Height': 18, 'Left': 1226, 'Top': 851}","(-0.026, 10.999)",16.0312195418814,52.03844732503075,horizontal,"(1252.5, 860.0)","(0, 0)",1226,851
TALKS,100,"[(1293, 370), (1291, 621), (1227, 620), (1229, 369)]","{'Width': 66, 'Height': 252, 'Left': 1227, 'Top': 369}","(-86.276, 0.011)",64.00781202322104,251.00796800101784,vertical,"(1260.0, 495.0)","(0, 0)",1227,369
TED,100,"[(1295, 158), (1293, 356), (1229, 355), (1231, 157)]","{'Width': 66, 'Height': 199, 'Left': 1229, 'Top': 157}","(-68.059, 0.011)",64.00781202322104,198.01010075246163,vertical,"(1262.0, 256.5)","(0, 0)",1229,157
ANDERSOI,100,"[(1269, 714), (1268, 835), (1250, 835), (1251, 714)]","{'Width': 19, 'Height': 121, 'Left': 1250, 'Top': 714}","(-83.183, -0.0)",18.0,121.00413216084813,vertical,"(1259.5, 774.5)","(0, 0)",1250,714
CHRIS,100,"[(1269, 639), (1269, 709), (1251, 709), (1251, 639)]","{'Width': 18, 'Height': 70, 'Left': 1251, 'Top': 639}","(-300.0, -0.0)",18.0,70.0,vertical,"(1260.0, 674.0)","(0, 0)",1251,639
MAY,100,"[(1262, 839), (1290, 840), (1290, 852), (1262, 851)]","{'Width': 28, 'Height': 13, 'Left': 1262, 'Top': 839}","(0.025, -300.0)",12.0,28.0178514522438,horizontal,"(1276.0, 845.5)","(0, 0)",1262,839
"808,51",100,"[(1307, 850), (1361, 848), (1362, 864), (1308, 866)]","{'Width': 55, 'Height': 18, 'Left': 1307, 'Top': 848}","(-0.025, 10.999)",16.0312195418814,54.037024344425184,horizontal,"(1334.5, 857.0)","(0, 0)",1307,848
HUGH,100,"[(1331, 803), (1329, 850), (1314, 849), (1316, 802)]","{'Width': 17, 'Height': 48, 'Left': 1314, 'Top': 802}","(-16.155, 0.046)",15.033296378372908,47.042533945356304,vertical,"(1322.5, 826.0)","(0, 0)",1314,802
LLOYD,100,"[(1333, 754), (1331, 801), (1316, 800), (1318, 753)]","{'Width': 17, 'Height': 48, 'Left': 1316, 'Top': 753}","(-16.155, 0.046)",15.033296378372908,47.042533945356304,vertical,"(1324.5, 777.0)","(0, 0)",1316,753
-,100,"[(1331, 796), (1331, 807), (1317, 806), (1317, 795)]","{'Width': 14, 'Height': 12, 'Left': 1317, 'Top': 795}","(-300.0, 0.049)",14.035668847618199,11.0,vertical,"(1324.0, 801.0)","(0, 0)",1317,795
SPEAKING,100,"[(1360, 408), (1358, 614), (1320, 614), (1322, 408)]","{'Width': 40, 'Height': 206, 'Left': 1320, 'Top': 408}","(-70.808, -0.0)",38.0,206.00970850908945,vertical,"(1340.0, 511.0)","(0, 0)",1320,408
situation,100,"[(1334, 669), (1333, 730), (1320, 730), (1321, 669)]","{'Width': 14, 'Height': 61, 'Left': 1320, 'Top': 669}","(-41.935, -0.0)",13.0,61.00819617067857,vertical,"(1327.0, 699.5)","(0, 0)",1320,669
.,100,"[(1332, 730), (1332, 735), (1320, 735), (1320, 730)]","{'Width': 12, 'Height': 5, 'Left': 1320, 'Top': 730}","(-300.0, -0.0)",12.0,5.0,vertical,"(1326.0, 732.5)","(0, 0)",1320,730
Any,100,"[(1334, 633), (1334, 665), (1321, 665), (1321, 633)]","{'Width': 13, 'Height': 32, 'Left': 1321, 'Top': 633}","(-300.0, -0.0)",13.0,32.0,vertical,"(1327.5, 649.0)","(0, 0)",1321,633
PUBLIC,100,"[(1361, 247), (1360, 399), (1322, 399), (1323, 247)]","{'Width': 39, 'Height': 152, 'Left': 1322, 'Top': 247}","(-104.494, -0.0)",38.0,152.00328943809077,vertical,"(1341.5, 323.0)","(0, 0)",1322,247
briant,100,"[(1361, 151), (1360, 220), (1323, 220), (1324, 151)]","{'Width': 38, 'Height': 69, 'Left': 1323, 'Top': 151}","(-47.435, -0.0)",37.0,69.00724599634447,vertical,"(1342.0, 185.5)","(0, 0)",1323,151
of,100,"[(1361, 214), (1361, 238), (1324, 238), (1324, 214)]","{'Width': 37, 'Height': 24, 'Left': 1324, 'Top': 214}","(-300.0, -0.0)",37.0,24.0,vertical,"(1342.5, 226.0)","(0, 0)",1324,214
SARAH,100,"[(1348, 785), (1347, 834), (1335, 834), (1336, 785)]","{'Width': 13, 'Height': 49, 'Left': 1335, 'Top': 785}","(-33.686, -0.0)",12.0,49.01020301937138,vertical,"(1341.5, 809.5)","(0, 0)",1335,785
audience,100,"[(1353, 664), (1351, 737), (1336, 736), (1338, 664)]","{'Width': 17, 'Height': 73, 'Left': 1336, 'Top': 664}","(-25.092, 0.046)",15.033296378372908,73.02739212103907,vertical,"(1344.5, 700.25)","(0, 0)",1336,664
.,100,"[(1350, 735), (1350, 741), (1336, 741), (1336, 735)]","{'Width': 14, 'Height': 6, 'Left': 1336, 'Top': 735}","(-300.0, -0.0)",14.0,6.0,vertical,"(1343.0, 738.0)","(0, 0)",1336,735
Any,100,"[(1354, 630), (1353, 661), (1338, 660), (1339, 630)]","{'Width': 16, 'Height': 31, 'Left': 1338, 'Top': 630}","(-21.311, 0.046)",15.033296378372908,31.016124838541646,vertical,"(1346.0, 645.25)","(0, 0)",1338,630
How,100,"[(1364, 156), (1364, 189), (1349, 189), (1349, 156)]","{'Width': 15, 'Height': 33, 'Left': 1349, 'Top': 156}","(-300.0, -0.0)",15.0,33.0,vertical,"(1356.5, 172.5)","(0, 0)",1349,156
to,100,"[(1363, 195), (1363, 210), (1349, 210), (1349, 195)]","{'Width': 14, 'Height': 15, 'Left': 1349, 'Top': 195}","(-300.0, -0.0)",14.0,15.0,vertical,"(1356.0, 202.5)","(0, 0)",1349,195
be,100,"[(1363, 215), (1363, 236), (1349, 236), (1349, 215)]","{'Width': 14, 'Height': 21, 'Left': 1349, 'Top': 215}","(-300.0, -0.0)",14.0,21.0,vertical,"(1356.0, 225.5)","(0, 0)",1349,215
SPEAKING,100,"[(1395, 639), (1392, 742), (1374, 741), (1377, 639)]","{'Width': 21, 'Height': 103, 'Left': 1374, 'Top': 639}","(-23.603, 0.038)",18.027756377319946,103.04368005850722,vertical,"(1384.5, 690.25)","(0, 0)",1374,639
WOO,100,"[(1375, 864), (1402, 865), (1401, 883), (1374, 882)]","{'Width': 28, 'Height': 19, 'Left': 1374, 'Top': 864}","(0.025, -12.374)",18.027756377319946,27.018512172212592,horizontal,"(1388.0, 873.5)","(0, 0)",1374,864
"808,808.5808.5",100,"[(1376, 850), (1510, 847), (1510, 862), (1376, 865)]","{'Width': 134, 'Height': 18, 'Left': 1376, 'Top': 847}","(-0.015, -300.0)",15.0,134.03357788255897,horizontal,"(1443.0, 856.0)","(0, 0)",1376,847
TO,100,"[(1409, 590), (1408, 620), (1385, 619), (1386, 589)]","{'Width': 24, 'Height': 31, 'Left': 1385, 'Top': 589}","(-20.624, 0.03)",23.021728866442675,30.01666203960727,vertical,"(1397.0, 604.5)","(0, 0)",1385,589
guide,100,"[(1412, 503), (1410, 570), (1386, 569), (1388, 502)]","{'Width': 26, 'Height': 68, 'Left': 1386, 'Top': 502}","(-23.03, 0.029)",24.020824298928627,67.02984409947557,vertical,"(1399.0, 536.0)","(0, 0)",1386,502
practical,100,"[(1415, 382), (1412, 481), (1389, 480), (1391, 381)]","{'Width': 26, 'Height': 100, 'Left': 1389, 'Top': 381}","(-22.686, 0.03)",23.021728866442675,99.04544411531506,vertical,"(1401.75, 431.0)","(0, 0)",1389,381
CONFIDENT,100,"[(1415, 640), (1412, 766), (1395, 766), (1398, 640)]","{'Width': 20, 'Height': 126, 'Left': 1395, 'Top': 640}","(-28.873, -0.0)",17.0,126.03570922560003,vertical,"(1405.0, 703.0)","(0, 0)",1395,640
DIC,100,"[(1419, 866), (1446, 867), (1445, 884), (1418, 883)]","{'Width': 28, 'Height': 18, 'Left': 1418, 'Top': 866}","(0.025, -11.687)",17.029386365926403,27.018512172212592,horizontal,"(1432.0, 875.0)","(0, 0)",1418,866
::,100,"[(1452, 846), (1451, 877), (1427, 876), (1428, 845)]","{'Width': 25, 'Height': 32, 'Left': 1427, 'Top': 845}","(-21.311, 0.029)",24.020824298928627,31.016124838541646,vertical,"(1439.5, 861.0)","(0, 0)",1427,845
