txt,confidence,vertices,boundBox,slopes,width,height,direction,mid_point,crop_idx,Left,Top
PAINTINGS,100,"[(1362, 197), (1396, 264), (1381, 272), (1347, 205)]","{'Width': 49, 'Height': 75, 'Left': 1347, 'Top': 197}","(0.721, -0.195)",17.0,75.13321502504735,horizontal,"(1371.5, 234.5)","(2, 0)",1347,197
POE,100,"[(1360, 148), (1370, 166), (1360, 172), (1349, 154)]","{'Width': 21, 'Height': 24, 'Left': 1349, 'Top': 148}","(0.659, -0.22)",11.661903789690601,20.591260281974,horizontal,"(1359.75, 160.0)","(2, 0)",1349,148
BURN,100,"[(1382, 324), (1405, 372), (1380, 384), (1357, 336)]","{'Width': 48, 'Height': 60, 'Left': 1357, 'Top': 324}","(0.764, -0.176)",27.730849247724095,53.225933528685054,horizontal,"(1381.0, 354.0)","(2, 0)",1357,324
EIGHT,100,"[(1395, 209), (1414, 245), (1398, 254), (1379, 217)]","{'Width': 35, 'Height': 45, 'Left': 1379, 'Top': 209}","(0.694, -0.206)",18.35755975068582,40.70626487409524,horizontal,"(1396.5, 231.25)","(2, 0)",1379,209
FROM,100,"[(1399, 271), (1417, 307), (1402, 314), (1384, 279)]","{'Width': 33, 'Height': 43, 'Left': 1384, 'Top': 271}","(0.732, -0.171)",16.55294535724685,40.24922359499622,horizontal,"(1400.5, 292.75)","(2, 0)",1384,271
BLACKOUT,100,"[(1423, 162), (1506, 317), (1480, 331), (1397, 176)]","{'Width': 109, 'Height': 169, 'Left': 1397, 'Top': 162}","(0.684, -0.197)",29.5296461204668,175.82377541163197,horizontal,"(1451.5, 246.5)","(2, 0)",1397,162
TALES,100,"[(1417, 251), (1438, 291), (1422, 299), (1401, 259)]","{'Width': 37, 'Height': 48, 'Left': 1401, 'Top': 251}","(0.697, -0.183)",17.88854381999832,45.17742799230607,horizontal,"(1419.5, 275.0)","(2, 0)",1401,251
11,100,"[(1432, 81), (1454, 122), (1425, 138), (1403, 97)]","{'Width': 51, 'Height': 57, 'Left': 1403, 'Top': 81}","(0.682, -0.202)",33.12099032335839,46.52956049652737,horizontal,"(1428.5, 109.5)","(2, 0)",1403,81
THE,100,"[(1420, 313), (1433, 339), (1419, 346), (1406, 320)]","{'Width': 27, 'Height': 33, 'Left': 1406, 'Top': 313}","(0.732, -0.183)",15.652475842498529,29.068883707497267,horizontal,"(1419.5, 329.5)","(2, 0)",1406,313
CAVE,100,"[(1435, 343), (1454, 380), (1440, 388), (1421, 350)]","{'Width': 33, 'Height': 45, 'Left': 1421, 'Top': 343}","(0.713, -0.209)",16.1245154965971,41.593268686170845,horizontal,"(1437.5, 365.25)","(2, 0)",1421,343
OF,100,"[(1440, 296), (1448, 312), (1433, 320), (1425, 304)]","{'Width': 23, 'Height': 24, 'Left': 1425, 'Top': 296}","(0.732, -0.195)",17.0,17.88854381999832,horizontal,"(1436.5, 308.0)","(2, 0)",1425,296
TERROR,100,"[(1451, 316), (1477, 366), (1461, 374), (1435, 324)]","{'Width': 42, 'Height': 58, 'Left': 1435, 'Top': 316}","(0.704, -0.183)",17.88854381999832,56.356011214421486,horizontal,"(1456.0, 345.0)","(2, 0)",1435,316
BLACKOUT,100,"[(1476, 161), (1562, 319), (1532, 335), (1446, 177)]","{'Width': 116, 'Height': 174, 'Left': 1446, 'Top': 161}","(0.673, -0.195)",34.0,179.88885457415086,horizontal,"(1504.0, 248.0)","(2, 0)",1446,161
II,100,"[(1487, 78), (1510, 120), (1480, 136), (1457, 94)]","{'Width': 53, 'Height': 58, 'Left': 1457, 'Top': 78}","(0.669, -0.195)",34.0,47.885279575251516,horizontal,"(1483.5, 107.0)","(2, 0)",1457,78
BLACKOU,100,"[(1533, 162), (1586, 291), (1572, 308), (1502, 179)]","{'Width': 84, 'Height': 146, 'Left': 1502, 'Top': 162}","(0.891, -0.445)",22.02271554554524,139.46325680981354,horizontal,"(1548.25, 235.0)","(2, 0)",1502,162
SOTWARTZ,100,"[(1520, 94), (1540, 131), (1532, 135), (1512, 98)]","{'Width': 28, 'Height': 41, 'Left': 1512, 'Top': 94}","(0.677, -0.183)",8.94427190999916,42.05948168962618,horizontal,"(1526.0, 114.5)","(2, 0)",1512,94
:,100,"[(1557, 313), (1566, 330), (1537, 345), (1528, 329)]","{'Width': 38, 'Height': 32, 'Left': 1528, 'Top': 313}","(0.692, -0.189)",32.64965543462902,19.235384061671343,horizontal,"(1547.0, 329.25)","(2, 0)",1528,313
SOTWARTZ,100,"[(1539, 93), (1561, 131), (1551, 137), (1529, 98)]","{'Width': 32, 'Height': 44, 'Left': 1529, 'Top': 93}","(0.632, -0.22)",11.661903789690601,43.9089968002003,horizontal,"(1545.0, 114.75)","(2, 0)",1529,93
GAMALL,100,"[(1543, 137), (1562, 173), (1554, 177), (1535, 141)]","{'Width': 27, 'Height': 40, 'Left': 1535, 'Top': 137}","(0.694, -0.183)",8.94427190999916,40.70626487409524,horizontal,"(1548.5, 157.0)","(2, 0)",1535,137
11,100,"[(1565, 327), (1586, 369), (1559, 385), (1536, 343)]","{'Width': 50, 'Height': 58, 'Left': 1536, 'Top': 327}","(0.732, -0.217)",31.38470965295043,46.95742752749558,horizontal,"(1561.5, 356.0)","(2, 0)",1536,327
GAMMELL,100,"[(1563, 136), (1583, 171), (1574, 176), (1554, 141)]","{'Width': 29, 'Height': 40, 'Left': 1554, 'Top': 136}","(0.641, -0.203)",10.295630140987,40.311288741492746,horizontal,"(1568.5, 156.0)","(2, 0)",1554,136
AGRE,100,"[(1573, 196), (1584, 216), (1577, 220), (1566, 200)]","{'Width': 18, 'Height': 24, 'Left': 1566, 'Top': 196}","(0.666, -0.209)",8.06225774829855,22.825424421026653,horizontal,"(1575.0, 208.0)","(2, 0)",1566,196
CKOUTAILE,100,"[(25, 220), (122, 406), (87, 424), (0, 238)]","{'Width': 122, 'Height': 204, 'Left': 0, 'Top': 220}","(0.701, -0.188)",39.35733730830886,209.77368757782756,horizontal,"(58.5, 322.0)","(2, 1)",0,220
TERROR,100,"[(16, 317), (41, 364), (26, 372), (1, 325)]","{'Width': 40, 'Height': 55, 'Left': 1, 'Top': 317}","(0.687, -0.195)",17.0,53.23532661682466,horizontal,"(21.0, 344.5)","(2, 1)",1,317
BLACKOUT,100,"[(42, 164), (125, 318), (96, 334), (13, 180)]","{'Width': 112, 'Height': 170, 'Left': 13, 'Top': 164}","(0.678, -0.202)",33.12099032335839,174.94284781036347,horizontal,"(69.0, 249.0)","(2, 1)",13,164
BLACKOUT,100,"[(94, 163), (179, 318), (152, 333), (68, 177)]","{'Width': 111, 'Height': 170, 'Left': 68, 'Top': 163}","(0.667, -0.203)",30.886890422961002,176.7766952966369,horizontal,"(123.25, 247.75)","(2, 1)",68,163
10,100,"[(85, 94), (90, 104), (82, 108), (77, 98)]","{'Width': 13, 'Height': 14, 'Left': 77, 'Top': 94}","(0.731, -0.183)",8.94427190999916,11.180339887498949,horizontal,"(83.5, 101.0)","(2, 1)",77,94
%,100,"[(90, 104), (93, 110), (86, 114), (82, 108)]","{'Width': 11, 'Height': 10, 'Left': 82, 'Top': 104}","(0.731, -0.209)",8.06225774829855,6.708203932499369,horizontal,"(87.75, 109.0)","(2, 1)",82,104
WARTZ,100,"[(92, 107), (105, 131), (97, 135), (84, 111)]","{'Width': 21, 'Height': 28, 'Left': 84, 'Top': 107}","(0.675, -0.183)",8.94427190999916,27.294688127912362,horizontal,"(94.5, 121.0)","(2, 1)",84,107
SCHWARTZ,100,"[(103, 93), (125, 132), (117, 137), (95, 97)]","{'Width': 30, 'Height': 44, 'Left': 95, 'Top': 93}","(0.648, -0.229)",9.433981132056603,44.77722635447622,horizontal,"(110.0, 114.75)","(2, 1)",95,93
GAM,100,"[(109, 137), (118, 154), (110, 158), (101, 141)]","{'Width': 17, 'Height': 21, 'Left': 101, 'Top': 137}","(0.691, -0.183)",8.94427190999916,19.235384061671343,horizontal,"(109.5, 147.5)","(2, 1)",101,137
GOODIDE,100,"[(134, 57), (198, 181), (173, 193), (109, 70)]","{'Width': 89, 'Height': 136, 'Left': 109, 'Top': 57}","(0.708, -0.176)",27.730849247724095,139.54210834009928,horizontal,"(153.5, 125.25)","(2, 1)",109,57
ITE,100,"[(139, 344), (177, 414), (149, 430), (111, 359)]","{'Width': 66, 'Height': 86, 'Left': 111, 'Top': 344}","(0.674, -0.209)",32.2490309931942,79.64923100695951,horizontal,"(144.0, 386.75)","(2, 1)",111,344
GAMMELL,100,"[(128, 137), (148, 173), (140, 177), (120, 141)]","{'Width': 28, 'Height': 40, 'Left': 120, 'Top': 137}","(0.658, -0.183)",8.94427190999916,41.182520563948,horizontal,"(134.0, 157.0)","(2, 1)",120,137
MORE,100,"[(139, 196), (150, 217), (141, 222), (130, 201)]","{'Width': 20, 'Height': 26, 'Left': 130, 'Top': 196}","(0.698, -0.203)",10.295630140987,23.706539182259394,horizontal,"(140.0, 209.0)","(2, 1)",130,196
SCARY,100,"[(151, 218), (164, 243), (155, 247), (142, 223)]","{'Width': 22, 'Height': 29, 'Left': 142, 'Top': 218}","(0.703, -0.163)",9.848857801796104,28.178005607210743,horizontal,"(153.0, 232.75)","(2, 1)",142,218
MORE,100,"[(159, 196), (170, 216), (161, 221), (150, 201)]","{'Width': 20, 'Height': 25, 'Left': 150, 'Top': 196}","(0.665, -0.203)",10.295630140987,22.825424421026653,horizontal,"(160.0, 208.5)","(2, 1)",150,196
GOODD,100,"[(178, 60), (236, 175), (213, 187), (155, 72)]","{'Width': 81, 'Height': 127, 'Left': 155, 'Top': 60}","(0.725, -0.191)",25.942243542145693,128.79829191413992,horizontal,"(195.5, 123.5)","(2, 1)",155,60
STORIES,100,"[(164, 243), (179, 271), (170, 276), (155, 248)]","{'Width': 24, 'Height': 33, 'Left': 155, 'Top': 243}","(0.683, -0.203)",10.295630140987,31.76476034853718,horizontal,"(167.0, 259.5)","(2, 1)",155,243
13,100,"[(184, 329), (231, 415), (205, 429), (159, 343)]","{'Width': 72, 'Height': 100, 'Left': 159, 'Top': 329}","(0.669, -0.197)",29.5296461204668,98.00510190801293,horizontal,"(194.75, 379.0)","(2, 1)",159,329
SCARY,100,"[(171, 218), (183, 240), (175, 244), (163, 222)]","{'Width': 20, 'Height': 26, 'Left': 163, 'Top': 218}","(0.67, -0.183)",8.94427190999916,25.059928172283335,horizontal,"(173.0, 231.0)","(2, 1)",163,218
STORIES,100,"[(184, 241), (199, 269), (191, 274), (175, 246)]","{'Width': 24, 'Height': 33, 'Left': 175, 'Top': 241}","(0.683, -0.229)",9.433981132056603,31.76476034853718,horizontal,"(187.25, 257.5)","(2, 1)",175,241
TOGETHER,100,"[(204, 193), (265, 311), (240, 324), (179, 206)]","{'Width': 86, 'Height': 131, 'Left': 179, 'Top': 193}","(0.707, -0.19)",28.178005607210743,132.83448347473634,horizontal,"(222.0, 258.5)","(2, 1)",179,193
YOYILKITE,100,"[(200, 271), (230, 326), (221, 331), (191, 276)]","{'Width': 39, 'Height': 60, 'Left': 191, 'Top': 271}","(0.67, -0.203)",10.295630140987,62.64982043070834,horizontal,"(210.5, 301.0)","(2, 1)",191,271
SCIESZKA,100,"[(227, 93), (248, 131), (240, 135), (219, 97)]","{'Width': 29, 'Height': 42, 'Left': 219, 'Top': 93}","(0.662, -0.183)",8.94427190999916,43.41658669218482,horizontal,"(233.5, 114.0)","(2, 1)",219,93
TOGETHER,100,"[(244, 189), (303, 306), (280, 318), (221, 201)]","{'Width': 82, 'Height': 129, 'Left': 221, 'Top': 189}","(0.725, -0.191)",25.942243542145693,131.03434664239754,horizontal,"(262.0, 253.5)","(2, 1)",221,189
POKA,100,"[(231, 328), (245, 354), (237, 359), (222, 333)]","{'Width': 23, 'Height': 31, 'Left': 222, 'Top': 328}","(0.679, -0.229)",9.433981132056603,29.5296461204668,horizontal,"(233.75, 343.5)","(2, 1)",222,328
",",100,"[(264, 310), (267, 316), (243, 329), (240, 322)]","{'Width': 27, 'Height': 19, 'Left': 240, 'Top': 310}","(0.731, -0.198)",27.294688127912362,6.708203932499369,horizontal,"(253.5, 319.25)","(2, 1)",240,310
GUYSIREAD,100,"[(263, 151), (323, 271), (306, 279), (246, 159)]","{'Width': 77, 'Height': 128, 'Left': 246, 'Top': 151}","(0.731, -0.172)",18.788294228055936,134.16407864998737,horizontal,"(284.5, 215.0)","(2, 1)",246,151
APART,100,"[(272, 324), (308, 393), (283, 406), (247, 337)]","{'Width': 61, 'Height': 82, 'Left': 247, 'Top': 324}","(0.701, -0.19)",28.178005607210743,77.82673062643708,horizontal,"(277.5, 365.0)","(2, 1)",247,324
SCIESZKA,100,"[(281, 90), (301, 128), (292, 133), (272, 95)]","{'Width': 29, 'Height': 43, 'Left': 272, 'Top': 90}","(0.695, -0.203)",10.295630140987,42.941821107167776,horizontal,"(286.5, 111.5)","(2, 1)",272,90
",",100,"[(304, 308), (307, 314), (285, 326), (282, 319)]","{'Width': 25, 'Height': 18, 'Left': 282, 'Top': 308}","(0.731, -0.199)",25.059928172283335,6.708203932499369,horizontal,"(294.5, 316.75)","(2, 1)",282,308
APART,100,"[(311, 321), (347, 391), (324, 403), (288, 333)]","{'Width': 59, 'Height': 82, 'Left': 288, 'Top': 321}","(0.711, -0.191)",25.942243542145693,78.71467461661771,horizontal,"(317.5, 362.0)","(2, 1)",288,321
=,100,"[(313, 405), (317, 413), (293, 425), (289, 417)]","{'Width': 28, 'Height': 20, 'Left': 289, 'Top': 405}","(0.731, -0.183)",26.832815729997478,8.94427190999916,horizontal,"(303.0, 415.0)","(2, 1)",289,405
],100,"[(318, 415), (322, 422), (298, 434), (294, 427)]","{'Width': 28, 'Height': 19, 'Left': 294, 'Top': 415}","(0.64, -0.183)",26.832815729997478,8.06225774829855,horizontal,"(308.0, 424.5)","(2, 1)",294,415
GUYSIREAD,100,"[(316, 150), (373, 271), (354, 280), (297, 159)]","{'Width': 76, 'Height': 130, 'Left': 297, 'Top': 150}","(0.776, -0.173)",21.02379604162864,133.75350462698165,horizontal,"(335.0, 215.0)","(2, 1)",297,150
},100,"[(321, 420), (325, 427), (301, 439), (297, 432)]","{'Width': 28, 'Height': 19, 'Left': 297, 'Top': 420}","(0.64, -0.183)",26.832815729997478,8.06225774829855,horizontal,"(311.0, 429.5)","(2, 1)",297,420
THRILLER,100,"[(338, 301), (375, 374), (358, 383), (321, 309)]","{'Width': 54, 'Height': 82, 'Left': 321, 'Top': 301}","(0.721, -0.194)",19.235384061671343,81.8413098624405,horizontal,"(348.0, 341.75)","(2, 1)",321,301
SCIESZKA,100,"[(336, 86), (353, 126), (344, 129), (328, 89)]","{'Width': 25, 'Height': 43, 'Left': 328, 'Top': 86}","(0.86, -0.122)",9.486832980505138,43.46262762420146,horizontal,"(340.25, 107.5)","(2, 1)",328,86
GUYSIREAD,100,"[(371, 145), (429, 267), (410, 276), (352, 154)]","{'Width': 77, 'Height': 131, 'Left': 352, 'Top': 145}","(0.769, -0.173)",21.02379604162864,135.08515832614626,horizontal,"(390.5, 210.5)","(2, 1)",352,145
THRILLER,100,"[(387, 302), (422, 376), (404, 385), (369, 311)]","{'Width': 53, 'Height': 83, 'Left': 369, 'Top': 302}","(0.773, -0.183)",20.12461179749811,81.85963596303125,horizontal,"(395.5, 343.5)","(2, 1)",369,302
SCIESZKA,100,"[(384, 84), (403, 123), (395, 127), (376, 88)]","{'Width': 27, 'Height': 43, 'Left': 376, 'Top': 84}","(0.751, -0.183)",8.94427190999916,43.382023926967726,horizontal,"(389.5, 105.5)","(2, 1)",376,84
GUYSIREAD,100,"[(421, 141), (478, 266), (458, 275), (401, 150)]","{'Width': 77, 'Height': 134, 'Left': 401, 'Top': 141}","(0.802, -0.165)",21.93171219946131,137.38267721950973,horizontal,"(439.5, 208.0)","(2, 1)",401,141
BUSS,100,"[(444, 299), (477, 370), (458, 378), (425, 308)]","{'Width': 52, 'Height': 79, 'Left': 425, 'Top': 299}","(0.787, -0.154)",20.615528128088304,78.29431652425353,horizontal,"(451.0, 338.75)","(2, 1)",425,299
BROOKS,100,"[(457, 132), (473, 165), (458, 172), (443, 139)]","{'Width': 30, 'Height': 40, 'Left': 443, 'Top': 132}","(0.754, -0.171)",16.55294535724685,36.6742416417845,horizontal,"(457.75, 152.0)","(2, 1)",443,132
ALL,100,"[(480, 180), (494, 210), (481, 216), (466, 186)]","{'Width': 28, 'Height': 36, 'Left': 466, 'Top': 180}","(0.784, -0.169)",14.317821063276353,33.1058907144937,horizontal,"(480.25, 198.0)","(2, 1)",466,180
BUSINESS,100,"[(493, 298), (526, 370), (506, 379), (473, 307)]","{'Width': 53, 'Height': 81, 'Left': 473, 'Top': 298}","(0.798, -0.165)",21.93171219946131,79.20227269466452,horizontal,"(499.5, 338.5)","(2, 1)",473,298
THAT,100,"[(500, 223), (521, 267), (508, 274), (486, 229)]","{'Width': 35, 'Height': 51, 'Left': 486, 'Top': 223}","(0.766, -0.197)",14.7648230602334,48.75448697299562,horizontal,"(503.75, 248.25)","(2, 1)",486,223
REMAINS,100,"[(527, 280), (564, 359), (551, 365), (513, 286)]","{'Width': 51, 'Height': 85, 'Left': 513, 'Top': 280}","(0.781, -0.169)",14.317821063276353,87.23531395025755,horizontal,"(538.75, 322.5)","(2, 1)",513,280
ettyl00,100,"[(549, 198), (627, 395), (602, 405), (525, 208)]","{'Width': 102, 'Height': 207, 'Left': 525, 'Top': 198}","(0.923, -0.146)",26.92582403567252,211.87968283910564,horizontal,"(575.75, 301.5)","(2, 1)",525,198
18r,100,"[(605, 230), (621, 272), (597, 281), (582, 239)]","{'Width': 39, 'Height': 51, 'Left': 582, 'Top': 230}","(0.96, -0.137)",25.632011235952593,44.94441010848846,horizontal,"(601.25, 255.5)","(2, 1)",582,230
",",100,"[(621, 273), (624, 281), (601, 290), (598, 282)]","{'Width': 26, 'Height': 17, 'Left': 598, 'Top': 273}","(0.975, -0.143)",24.698178070456937,8.54400374531753,horizontal,"(611.0, 281.5)","(2, 1)",598,273
g8r00,100,"[(628, 292), (667, 398), (644, 407), (605, 301)]","{'Width': 62, 'Height': 115, 'Left': 605, 'Top': 292}","(0.994, -0.143)",24.698178070456937,112.94689017409908,horizontal,"(636.0, 349.5)","(2, 1)",605,292
man,100,"[(1190, 349), (1193, 369), (1181, 370), (1178, 351)]","{'Width': 15, 'Height': 21, 'Left': 1178, 'Top': 349}","(2.438, -0.03)",12.041594578792296,20.223748416156685,vertical,"(1185.5, 359.75)","(2, 1)",1178,349
meatical,100,"[(1193, 370), (1199, 415), (1187, 416), (1181, 372)]","{'Width': 18, 'Height': 46, 'Left': 1181, 'Top': 370}","(2.742, -0.03)",12.041594578792296,45.39823785126467,vertical,"(1190.0, 393.25)","(2, 1)",1181,370
MISS,100,"[(1200, 165), (1203, 186), (1192, 187), (1189, 167)]","{'Width': 14, 'Height': 22, 'Left': 1189, 'Top': 165}","(2.559, -0.033)",11.045361017187261,21.213203435596427,vertical,"(1196.0, 176.25)","(2, 1)",1189,165
THE,100,"[(1200, 234), (1203, 253), (1193, 254), (1190, 236)]","{'Width': 13, 'Height': 20, 'Left': 1190, 'Top': 234}","(2.316, -0.037)",10.04987562112089,19.235384061671343,vertical,"(1196.5, 244.25)","(2, 1)",1190,234
PEREGRINE'S,100,"[(1204, 188), (1213, 247), (1203, 249), (1193, 190)]","{'Width': 20, 'Height': 61, 'Left': 1193, 'Top': 188}","(2.397, -0.073)",10.198039027185569,59.682493245507096,vertical,"(1203.25, 218.5)","(2, 1)",1193,188
GRAPHIC,100,"[(1203, 255), (1209, 296), (1200, 297), (1194, 256)]","{'Width': 15, 'Height': 42, 'Left': 1194, 'Top': 255}","(2.499, -0.041)",9.055385138137417,41.43669871020132,vertical,"(1201.5, 276.0)","(2, 1)",1194,255
NOVEL,100,"[(1210, 299), (1215, 331), (1206, 332), (1201, 300)]","{'Width': 14, 'Height': 33, 'Left': 1201, 'Top': 299}","(2.34, -0.041)",9.055385138137417,32.38826948140329,vertical,"(1208.0, 315.5)","(2, 1)",1201,299
HOME,100,"[(1213, 248), (1218, 277), (1207, 278), (1202, 250)]","{'Width': 16, 'Height': 30, 'Left': 1202, 'Top': 248}","(2.121, -0.033)",11.045361017187261,29.427877939124322,vertical,"(1210.0, 263.25)","(2, 1)",1202,248
FOR,100,"[(1218, 279), (1221, 297), (1210, 298), (1207, 281)]","{'Width': 14, 'Height': 19, 'Left': 1207, 'Top': 279}","(2.194, -0.033)",11.045361017187261,18.24828759089466,vertical,"(1214.0, 288.75)","(2, 1)",1207,279
PECULIAR,100,"[(1221, 300), (1228, 344), (1218, 346), (1211, 302)]","{'Width': 17, 'Height': 46, 'Left': 1211, 'Top': 300}","(2.298, -0.073)",10.198039027185569,44.553338819890925,vertical,"(1219.5, 323.0)","(2, 1)",1211,300
CHILDREN,100,"[(1229, 347), (1236, 393), (1225, 395), (1218, 349)]","{'Width': 18, 'Height': 48, 'Left': 1218, 'Top': 347}","(2.403, -0.066)",11.180339887498949,46.52956049652737,vertical,"(1227.0, 371.0)","(2, 1)",1218,347
OPEN,100,"[(1260, 236), (1269, 281), (1251, 285), (1242, 239)]","{'Width': 27, 'Height': 49, 'Left': 1242, 'Top': 236}","(1.828, -0.081)",18.439088914585774,45.89117562233506,vertical,"(1255.5, 260.25)","(2, 1)",1242,236
BORDERS,100,"[(1270, 286), (1286, 368), (1268, 371), (1252, 289)]","{'Width': 34, 'Height': 85, 'Left': 1252, 'Top': 286}","(1.874, -0.061)",18.24828759089466,83.54639429682169,vertical,"(1269.0, 328.5)","(2, 1)",1252,286
OPEN,100,"[(1300, 241), (1310, 286), (1293, 290), (1283, 245)]","{'Width': 27, 'Height': 49, 'Left': 1283, 'Top': 241}","(1.645, -0.086)",17.46424919657298,46.09772228646444,vertical,"(1296.5, 265.5)","(2, 1)",1283,241
BORDERS,100,"[(1311, 290), (1329, 373), (1313, 377), (1294, 294)]","{'Width': 35, 'Height': 87, 'Left': 1294, 'Top': 290}","(1.686, -0.091)",16.492422502470642,84.92938243034621,vertical,"(1311.75, 333.5)","(2, 1)",1294,290
LEGEND,100,"[(1317, 160), (1332, 212), (1324, 214), (1308, 163)]","{'Width': 24, 'Height': 54, 'Left': 1308, 'Top': 160}","(1.268, -0.091)",8.246211251235321,54.120236510939236,vertical,"(1320.25, 187.25)","(2, 1)",1308,160
SCOTT,100,"[(1333, 115), (1342, 149), (1327, 153), (1318, 119)]","{'Width': 24, 'Height': 38, 'Left': 1318, 'Top': 115}","(1.381, -0.098)",15.524174696260024,35.17101079013795,vertical,"(1330.0, 134.0)","(2, 1)",1318,115
HY,100,"[(1326, 385), (1333, 413), (1326, 415), (1319, 387)]","{'Width': 14, 'Height': 30, 'Left': 1319, 'Top': 385}","(1.463, -0.104)",7.280109889280518,28.861739379323623,vertical,"(1326.0, 400.0)","(2, 1)",1319,385
WESTERFELD,100,"[(1344, 153), (1365, 228), (1349, 232), (1329, 157)]","{'Width': 36, 'Height': 79, 'Left': 1329, 'Top': 153}","(1.306, -0.091)",16.492422502470642,77.88452991448301,vertical,"(1346.75, 192.5)","(2, 1)",1329,153
dhage,100,"[(1379, 279), (1391, 323), (1376, 328), (1364, 283)]","{'Width': 27, 'Height': 49, 'Left': 1364, 'Top': 279}","(1.341, -0.122)",15.811388300841896,45.60701700396552,vertical,"(1377.5, 303.25)","(2, 1)",1364,279
AC,100,"[(1391, 323), (1398, 348), (1383, 352), (1376, 327)]","{'Width': 22, 'Height': 29, 'Left': 1376, 'Top': 323}","(1.306, -0.098)",15.524174696260024,25.96150997149434,vertical,"(1387.0, 337.5)","(2, 1)",1376,323
AMULET,100,"[(1429, 172), (1456, 248), (1440, 254), (1413, 178)]","{'Width': 43, 'Height': 82, 'Left': 1413, 'Top': 172}","(1.029, -0.137)",17.08800749063506,80.65358020571685,vertical,"(1434.5, 213.0)","(2, 1)",1413,172
Halo,100,"[(1437, 92), (1446, 118), (1430, 123), (1422, 97)]","{'Width': 24, 'Height': 31, 'Left': 1422, 'Top': 92}","(1.056, -0.114)",16.76305461424021,27.51363298439521,vertical,"(1433.75, 107.5)","(2, 1)",1422,92
-,100,"[(1445, 118), (1448, 126), (1432, 131), (1430, 123)]","{'Width': 18, 'Height': 13, 'Left': 1430, 'Top': 118}","(0.975, -0.114)",16.76305461424021,8.54400374531753,horizontal,"(1438.75, 124.5)","(2, 1)",1430,118
Halo,100,"[(1449, 127), (1458, 154), (1442, 159), (1433, 132)]","{'Width': 25, 'Height': 32, 'Left': 1433, 'Top': 127}","(1.097, -0.114)",16.76305461424021,28.460498941515414,vertical,"(1445.5, 143.0)","(2, 1)",1433,127
Hale,100,"[(1461, 162), (1471, 190), (1454, 196), (1445, 167)]","{'Width': 26, 'Height': 34, 'Left': 1445, 'Top': 162}","(1.024, -0.129)",18.027756377319946,29.732137494637012,vertical,"(1457.75, 178.75)","(2, 1)",1445,162
ⒸHICKS,100,"[(1461, 111), (1487, 181), (1474, 186), (1448, 116)]","{'Width': 39, 'Height': 75, 'Left': 1448, 'Top': 111}","(0.984, -0.141)",13.92838827718412,74.67261881037788,horizontal,"(1467.5, 148.5)","(2, 1)",1448,111
suin,100,"[(1463, 269), (1476, 305), (1461, 310), (1448, 274)]","{'Width': 28, 'Height': 41, 'Left': 1448, 'Top': 269}","(1.013, -0.122)",15.811388300841896,38.27531841800928,vertical,"(1462.0, 289.5)","(2, 1)",1448,269
RAPUNZELS,100,"[(1475, 204), (1501, 283), (1485, 288), (1459, 209)]","{'Width': 42, 'Height': 84, 'Left': 1459, 'Top': 204}","(1.111, -0.114)",16.76305461424021,83.16850365372699,vertical,"(1480.0, 246.0)","(2, 1)",1459,204
WONDER,100,"[(1491, 112), (1511, 169), (1496, 174), (1476, 117)]","{'Width': 35, 'Height': 62, 'Left': 1476, 'Top': 112}","(1.042, -0.122)",15.811388300841896,60.40695324215582,vertical,"(1493.5, 143.0)","(2, 1)",1476,112
AVENT,100,"[(1504, 291), (1521, 341), (1505, 347), (1488, 296)]","{'Width': 33, 'Height': 56, 'Left': 1488, 'Top': 291}","(1.075, -0.137)",17.08800749063506,52.81098370604357,vertical,"(1504.5, 318.75)","(2, 1)",1488,291
WOMAN,100,"[(1511, 169), (1529, 222), (1514, 227), (1496, 174)]","{'Width': 33, 'Height': 58, 'Left': 1496, 'Top': 169}","(1.077, -0.122)",15.811388300841896,55.97320787662612,vertical,"(1512.5, 198.0)","(2, 1)",1496,169
WONDER,100,"[(1517, 112), (1537, 168), (1522, 173), (1502, 117)]","{'Width': 35, 'Height': 61, 'Left': 1502, 'Top': 112}","(1.024, -0.122)",15.811388300841896,59.464274989274024,vertical,"(1519.5, 142.5)","(2, 1)",1502,112
NAMELESS,100,"[(1530, 301), (1563, 394), (1547, 400), (1514, 307)]","{'Width': 49, 'Height': 99, 'Left': 1514, 'Top': 301}","(1.03, -0.137)",17.08800749063506,98.68130522039117,vertical,"(1538.5, 350.5)","(2, 1)",1514,301
TEMPEST,100,"[(1531, 227), (1549, 280), (1535, 285), (1517, 232)]","{'Width': 32, 'Height': 58, 'Left': 1517, 'Top': 227}","(1.077, -0.131)",14.866068747318506,55.97320787662612,vertical,"(1533.0, 256.0)","(2, 1)",1517,227
WOMAN,100,"[(1537, 169), (1555, 221), (1541, 226), (1523, 174)]","{'Width': 32, 'Height': 57, 'Left': 1523, 'Top': 169}","(1.056, -0.131)",14.866068747318506,55.02726596879042,vertical,"(1539.0, 197.5)","(2, 1)",1523,169
JAMPS,100,"[(1543, 149), (1558, 191), (1545, 196), (1530, 154)]","{'Width': 28, 'Height': 47, 'Left': 1530, 'Top': 149}","(1.024, -0.141)",13.92838827718412,44.598206241955516,vertical,"(1544.0, 172.5)","(2, 1)",1530,149
